SK_ID_CURR,TARGET
101299,0.07056619601774983
101301,0.09063778705928308
101305,0.08538191084010986
101308,0.06636705926882447
101318,0.06480538655838589
101327,0.11296791104402033
101329,0.11726547550193589
101332,0.0686630703536601
101337,0.09881335589390931
101343,0.07240196833218925
101345,0.07734058339432884
101346,0.10307757494693386
101353,0.05636710695779629
101354,0.11345152348645655
101355,0.10892452030123034
101356,0.06602900966065994
101362,0.11266528037113209
101363,0.14167370688246708
101365,0.08423851363806495
101366,0.11099293331934064
101367,0.13023060589881608
101368,0.059026247511081466
101374,0.11600069591554935
101380,0.07673826500087423
101383,0.07042013804123612
101398,0.06256433064652171
101399,0.13679553866576327
101401,0.12317306529453839
101412,0.10487842573015803
101426,0.12501150914014028
101427,0.13874120572688367
101428,0.10423877986731268
101429,0.10124774387643488
101434,0.08770596521081282
101440,0.09984974519774617
101448,0.10773865081512923
101449,0.09470652591536197
101465,0.08055481380775606
101467,0.0873835516671305
101472,0.14033100315869726
101478,0.09288544998506733
101497,0.09125104101646397
101504,0.08149157491738458
101547,0.08370855392395879
101548,0.10447200510090944
101555,0.09023044090461882
101570,0.09922356952584122
101572,0.08192409517140643
101578,0.0866355487632339
101580,0.12006762951759904
101588,0.10128362216855301
101602,0.0866814156091897
101610,0.10066329469530631
101614,0.12420358503311707
101616,0.10334903312946006
101643,0.10737763580178866
101644,0.10590052930236393
101649,0.09574744476604845
101650,0.10371311225117234
101665,0.06662791285880712
101667,0.11500195263479712
101669,0.06668262218671943
101674,0.10903535457085575
101675,0.09169487240636633
101678,0.11008397316133112
101682,0.0894599414268591
101686,0.10647180081409241
101697,0.1476878766050558
101700,0.09988988241594457
101711,0.07618599892353276
101714,0.05713228806255229
101715,0.11740522034270119
101728,0.09597610613721445
101732,0.08257977611455125
101757,0.09334603027868653
101758,0.10761701703297342
101759,0.10478238404897004
101762,0.056255893603013224
101764,0.08721069532837232
101780,0.11876667235482292
101784,0.1061106153356201
101789,0.07481188265111917
101816,0.08889068295362
101819,0.07876110297494282
101827,0.059009699068951774
101863,0.1104676965471512
101867,0.12322580118378072
101870,0.07026376103035471
101873,0.11714334498532036
101878,0.08950547957159405
101879,0.0654750137214757
101880,0.07506699655074295
101887,0.10657979168530272
101897,0.06901853025892886
101901,0.07533324886159903
101903,0.14949227798483258
101920,0.09636131499203192
101921,0.09015239883524545
101922,0.08476854081002619
101961,0.1290873006621242
101962,0.08470342672794098
101971,0.09326378028144894
101976,0.12439542210733669
102002,0.10687306039513542
102005,0.07686727377891943
102007,0.14350056719395085
102017,0.07626157373033687
102019,0.13093347599911775
102029,0.06733391327195895
102051,0.09734810317292472
102052,0.07098355435441606
102054,0.0831004716771126
102062,0.12493354247413001
102067,0.10553177994349182
102068,0.09584306032135831
102070,0.07909536141471349
102090,0.08624946205490348
102092,0.12987155137399234
102099,0.12942993086329518
102100,0.05798488350636732
102112,0.10588613680454267
102113,0.09419585501375552
102122,0.11232988463697455
102123,0.08426625501128636
102125,0.07670159195710584
102126,0.0964088970588897
102146,0.09720406288208953
102147,0.10696805239051782
102151,0.09688467878320826
102158,0.0847752271509793
102159,0.08290660112259557
102162,0.07349841630421293
102165,0.08003049122283681
102166,0.11150288997798712
102174,0.08409302084472024
102193,0.13830852459467663
102198,0.08624829392988957
102205,0.10260671433388988
102206,0.09407196458583623
102218,0.09666481938560786
102221,0.09734082121662499
102230,0.09351412166162804
102238,0.09590430122801999
102248,0.06403820519008452
102252,0.10644882946670577
102259,0.07678947469242989
102262,0.10124737868366745
102273,0.07225915504422806
102286,0.08581234114281039
102293,0.0957258795941863
102294,0.07000433104153012
102296,0.088568587242943
102298,0.10694771556201214
102303,0.0795124001922951
102309,0.1095177227933759
102315,0.07008093686504914
102340,0.07783811936329416
102342,0.08219670515041176
102344,0.0886717706177164
102346,0.12579524018091423
102347,0.07107440982679837
102374,0.11386945183126684
102380,0.10834456544339581
102387,0.09617182908277176
102393,0.08073915719788106
102403,0.0914571897247032
102413,0.10373738976371845
102414,0.06153876311051994
102415,0.08864660222141649
102416,0.08922109399472632
102439,0.10296170195012343
102441,0.08176108980856363
102443,0.07842767014341197
102444,0.08188391039539131
102445,0.13779119296986928
102448,0.07317396051975689
102449,0.09862639373789592
102450,0.14192738843920566
102456,0.08444180649102372
102458,0.09889790748596625
102459,0.08338635205549748
102465,0.06480091323168252
102470,0.12349771382397522
102471,0.07507053206314684
102475,0.13002563031182143
102476,0.12085308337953332
102506,0.08366138909502834
102509,0.07594966721593296
102519,0.08874523445981661
102522,0.07675771227035391
102545,0.08595941398826952
102549,0.11086435775169982
102562,0.06914741700114063
102563,0.08581731735961676
102568,0.12414887105542569
102582,0.10731327509259589
102592,0.06431592134617732
102597,0.09302358418790499
102605,0.11215479961130692
102614,0.09945484531685887
102617,0.0972057448778584
102634,0.07784457790600212
102652,0.08251975381529608
102655,0.05397957017910914
102671,0.07134023274148428
102694,0.08666355175802237
102701,0.11192665217147107
102703,0.06668512448658583
102704,0.07561385784092785
102713,0.05056798382552815
102720,0.11599415450996307
102731,0.06874924475187283
102733,0.08188291025477022
102749,0.12965184420372558
102755,0.07815329724589987
102763,0.07644057086374387
102770,0.11793380668934174
102772,0.10664871382160998
102799,0.10498753759314065
102838,0.08689602466315899
102854,0.07985521737589968
102862,0.12790145598774583
102863,0.09951602301010014
102867,0.08106029028402352
102868,0.0758764333469044
102878,0.08871112956988149
102887,0.09852638841299446
102898,0.12819563245634974
102904,0.09153200273728392
102912,0.12023178496962017
102919,0.07548822873377742
102927,0.08462301747507121
102932,0.09621299377873639
102933,0.13926455831033227
102935,0.06935466470433994
102958,0.10719031793333987
102969,0.10174738585555962
102971,0.08304878277084876
102975,0.07458576674585929
102979,0.09571346162602436
102982,0.06553463575572296
102987,0.10495549459622523
102989,0.09099082597042166
102995,0.09290748433875617
102996,0.08229211509261743
103000,0.06908318086506099
103001,0.10797450226988392
103004,0.08660903843380183
103010,0.08782073358716846
103025,0.10774989733896866
103029,0.09867457914794465
103046,0.10283667736539685
103056,0.07716731359125031
103062,0.09794719205965961
103078,0.11071262972671218
103083,0.06275313409006612
103092,0.1053434032244994
103096,0.09020581442902585
103097,0.1015188853722798
103102,0.13515826902966005
103112,0.08916013976993271
103132,0.06852677761493436
103144,0.09596088654690425
103145,0.07827321965410752
103146,0.07699964206330806
103147,0.11034161515865669
103158,0.08353195227364033
103171,0.11914403509809803
103173,0.0738062989876327
103184,0.09069135234414064
103195,0.10345808935721192
103196,0.07079523866190386
103206,0.0803658537408075
103230,0.09992091009874837
103231,0.11251630208294103
103232,0.10401776776977256
103239,0.11592442836637237
103240,0.09962546451595657
103243,0.08797398636431897
103252,0.10205301003844168
103258,0.09425448391150835
103259,0.09249637509784717
103279,0.07991063097812304
103280,0.06217026456930556
103286,0.09168326841152699
103287,0.13155785028444725
103290,0.09204496189090339
103298,0.1137325305013786
103315,0.05389384340707639
103319,0.07181626773075758
103334,0.1289202557215221
103336,0.09939140944758205
103345,0.10038209214278812
103368,0.09164800540950711
103371,0.12091582675979021
103377,0.0817964056122469
103398,0.08019534875981105
103404,0.07078235489912417
103408,0.09971472895797266
103410,0.077409784307435
103418,0.07448963704103777
103420,0.12364464313754146
103432,0.1078165415322301
103433,0.08303017605444225
103436,0.06753257946184513
103440,0.100176330063127
103453,0.09090360625907365
103459,0.10168109134868195
103460,0.08528059306453738
103461,0.07025095999208554
103462,0.11253116954151288
103473,0.09549848418427523
103474,0.06566162342154105
103475,0.10495901592760846
103478,0.11758239666937419
103480,0.10608706806950771
103484,0.06707842423261923
103494,0.08593692033347888
103513,0.11463421089089634
103515,0.09090148731139208
103516,0.13945735087123276
103525,0.11284068917157335
103541,0.1260600135412342
103544,0.08140029003485011
103562,0.1298262408050747
103570,0.17294539156279082
103572,0.1399179905360029
103574,0.0808940630788615
103575,0.10278276725831229
103591,0.11408556907121714
103594,0.0775432571653298
103609,0.074769009293727
103613,0.07441871742589946
103614,0.07462496068714211
103615,0.0683007881837692
103624,0.09956038370444464
103625,0.1567555256252487
103628,0.12294775793555615
103629,0.07263214837370663
103647,0.09286441796017741
103648,0.11504909163854873
103651,0.08657972889926323
103658,0.06945089655049473
103668,0.09145642299073511
103669,0.08374961769341276
103676,0.10413854222647377
103682,0.08262351081332808
103683,0.06262541180464638
103689,0.07275340235367185
103725,0.05960912349632207
103733,0.09039615753647937
103744,0.05822023563598359
103762,0.11058695330992013
103771,0.11957657648319264
103773,0.06540665232762848
103783,0.11454441281071973
103784,0.10457947231728684
103808,0.0648187865234186
103812,0.07541524192874124
103813,0.09606512656069749
103814,0.07736651235185076
103818,0.136342696692977
103824,0.09332020355984891
103828,0.06494756459609488
103830,0.08829279725239376
103840,0.0760934970923076
103842,0.10373794275924228
103847,0.12286218595079759
103848,0.11441514487733842
103851,0.06511665107195748
103854,0.129923021684822
103857,0.1626522030501494
103861,0.05983374212766189
103862,0.09809782940630174
103865,0.09651857200803841
103870,0.0649029034107695
103876,0.090479564147579
103891,0.15110738277743524
103908,0.07468424510117617
103914,0.09276402910226648
103918,0.10507425076114439
103940,0.09369261572495324
103963,0.12071969604013129
103966,0.11224191074211926
103971,0.12208806908960274
103980,0.10238639004219616
103984,0.07729865317949094
103985,0.07903306248907933
103998,0.13497374343215435
104019,0.08301690484175178
104026,0.08877183249821222
104035,0.11675381559205562
104044,0.07533045971844018
104045,0.09671750099701777
104047,0.10114664272726294
104051,0.07234531678558878
104058,0.08698739799589701
104063,0.07307997089876869
104066,0.09516830112961835
104087,0.054501961726292625
104089,0.09559890279562548
104095,0.08126531111706443
104098,0.1207606426946125
104104,0.059571995490606745
104110,0.09670066401156611
104120,0.08211528838299717
104122,0.060256704330259155
104131,0.09772505437655819
104132,0.11439800544286621
104135,0.06971898405608089
104136,0.09900112616986252
104149,0.09076718872720368
104150,0.08585699775282768
104156,0.10176157424367557
104165,0.11429353233151643
104175,0.08795155615796292
104179,0.12361560001053759
104184,0.0976888712558312
104206,0.07401803728151198
104216,0.10911347932225225
104230,0.14644363376706487
104257,0.053837396740354454
104272,0.05744902357227316
104273,0.10105506462888102
104278,0.057707336163068404
104294,0.10285237998543184
104295,0.08744782151986369
104297,0.07552763006893826
104298,0.10544495111595395
104308,0.10976209948493298
104318,0.0871415787785225
104319,0.07558989787539018
104320,0.12826589346647851
104327,0.11901414228530424
104334,0.0934797599636279
104344,0.1178936211526773
104350,0.08116810761329929
104351,0.09374731233677051
104354,0.10861877522321747
104369,0.1234608955054207
104376,0.10113645431453205
104381,0.09147050710306082
104384,0.10019982783683781
104391,0.067167802219938
104394,0.10857062991411988
104398,0.12449689527176762
104402,0.08103587317649492
104408,0.08356454253299803
104409,0.06736919583706823
104410,0.13731150186660349
104412,0.08072296165140833
104417,0.1021032699599241
104424,0.09181231616389696
104426,0.06926005791282802
104435,0.08524842712908952
104445,0.08551909882878118
104458,0.06022323862877903
104460,0.09715574137900948
104466,0.08184720704531621
104472,0.12059251590505239
104473,0.10768433599345019
104479,0.06082460085769587
104480,0.07787307165125938
104482,0.1257503310070086
104499,0.05689968964491174
104501,0.0604319096548544
104502,0.08116797838981128
104506,0.08835208661881692
104510,0.06290061430736421
104512,0.08075438803336206
104520,0.13108388768403156
104528,0.11653155531548304
104529,0.10197558607109422
104541,0.09981156332374778
104578,0.07641200835308708
104584,0.08498730215846513
104588,0.10348838685616392
104602,0.09068156459336743
104610,0.06932287053496311
104611,0.08894319401548996
104618,0.11145577829255736
104620,0.09007547588026125
104622,0.060488323042376245
104624,0.07098550011763213
104625,0.09896012877451675
104634,0.1325679708502234
104639,0.10144165588360354
104646,0.07854206353216349
104647,0.07752775792036133
104652,0.06430478491263937
104670,0.08846609478833913
104677,0.07981038709653172
104685,0.11249666240283672
104691,0.0977116455287041
104696,0.08012244672887585
104699,0.06794139778267934
104712,0.11735136497107995
104714,0.09080735847728967
104717,0.0953696127762103
104718,0.08347850438774902
104740,0.0808715329010266
104741,0.10057975451963937
104743,0.05565687419883332
104744,0.10783614185268084
104747,0.10331887190065317
104767,0.09649396174474599
104772,0.1773080171890178
104776,0.13483634258816352
104779,0.07243663774177433
104814,0.09300380142286709
104815,0.08456604825797012
104830,0.10028797428440307
104831,0.11288379835926142
104833,0.1072147867683176
104839,0.0756167246776504
104840,0.08391890403152513
104860,0.10578613447759938
104861,0.06013342523270867
104866,0.08884353037645697
104870,0.07714597035558621
104877,0.10338290121707373
104878,0.06766471526059367
104879,0.08460096779980088
104880,0.09652666472975266
104899,0.09504686490798966
104906,0.06347455873453689
104907,0.1146812909563003
104913,0.09635592353709019
104916,0.11073139804859589
104921,0.0979043174983737
104930,0.08765307752994683
104931,0.10115005248966535
104936,0.1017262874200358
104937,0.09616283261930636
104942,0.08457606172575614
104943,0.0873712280520263
104969,0.10777514062556186
104972,0.14581700235629147
104988,0.0989777666647496
105013,0.10529652197269657
105015,0.10164312430949324
105019,0.08034266449710938
105027,0.09142182700385842
105030,0.0981370851613477
105035,0.15748257883563874
105041,0.07040832923692104
105051,0.1238173392252689
105056,0.07629785139885453
105067,0.17193398501813248
105071,0.10943663550383964
105072,0.06971381384099015
105074,0.12743292330894734
105091,0.12214045332574083
105101,0.07862742592008543
105103,0.08719730252760079
105134,0.09757604416418585
105139,0.09628956208724108
105142,0.12770010587069072
105146,0.09991704645998706
105163,0.09425210830547205
105168,0.11951161169110401
105172,0.05713273622427192
105176,0.12475134631187502
105195,0.08882552832129552
105196,0.13929772808481014
105197,0.06697881968173086
105203,0.0915195228591789
105223,0.09977591210297121
105227,0.09415725978850792
105228,0.0668510553992262
105230,0.10972397667849527
105231,0.12703944925868546
105239,0.08517126625961008
105242,0.1032590218941428
105244,0.08818740246809217
105245,0.11423506441771991
105248,0.06019647717066772
105249,0.09053123018345018
105266,0.12578343013403206
105271,0.1230379352210332
105276,0.11639013016639155
105282,0.11090296092979184
105292,0.08278085306931245
105297,0.053529846789575765
105332,0.1257131279514047
105333,0.0798944371694769
105343,0.07056940202870045
105344,0.05783651982474135
105345,0.11935359633969046
105357,0.09785888029574139
105359,0.08902751584250942
105366,0.08208416707937491
105367,0.09916591353357286
105370,0.049049123310846744
105377,0.09650250272200657
105390,0.08645300896404197
105399,0.070065481622897
105403,0.084591799453437
105404,0.08675459591531662
105414,0.07957207824186503
105417,0.0902127147496157
105425,0.14165687648201117
105452,0.07850117342391283
105454,0.1034150311833914
105456,0.11617967575060652
105470,0.10870067685684312
105471,0.06361423125936398
105483,0.08403134261543334
105493,0.11440308856249776
105508,0.13055937393149156
105514,0.1104296077437143
105515,0.06035289658021541
105528,0.13756965335056984
105529,0.07638594094370961
105531,0.07704097368324346
105532,0.08167865465421054
105558,0.055756968794728565
105574,0.09641562136287254
105578,0.06535471802958709
105584,0.14558548836927288
105595,0.11697434043935052
105617,0.10456498795383809
105618,0.0864059587913277
105621,0.08353271752538864
105625,0.08756492045771992
105629,0.0907254153409966
105630,0.07175205098515842
105634,0.06657688977539368
105635,0.10402089747854093
105641,0.10582484523382046
105647,0.10558995232782017
105648,0.08582074181681024
105655,0.06817495142788675
105657,0.07191452399913864
105672,0.11166447944444155
105678,0.09192349187628711
105682,0.07741249461853984
105691,0.09945304417978208
105692,0.08849929846545812
105706,0.13006997294939626
105712,0.10654577947395404
105720,0.09460294081486048
105734,0.08389514167939618
105735,0.09749794827375662
105736,0.09078070198389229
105737,0.07018015564786186
105738,0.13446851575762775
105740,0.11548706482639509
105744,0.058521982615538495
105747,0.10621878353454796
105749,0.10886180663158804
105754,0.09698416707332617
105758,0.06642144654730651
105760,0.09510007661476212
105767,0.08756707101831884
105784,0.11296943252543307
105791,0.0926043959218888
105802,0.08573866500631266
105807,0.132702307738383
105809,0.07833205755780426
105816,0.104005036264238
105817,0.0590482756831276
105824,0.13398447994325008
105832,0.10179157008204609
105856,0.07754724636493911
105865,0.08674167079108995
105899,0.07992707503127619
105906,0.05826909209330866
105916,0.09532046642339942
105923,0.1148590767414213
105937,0.09368019417978914
105965,0.06880555558680844
105966,0.08699950106869096
105968,0.07324752922708652
105973,0.08661503970937273
105976,0.10988464414320541
105978,0.0657325349595285
105979,0.07813695079607048
105991,0.10161086342300703
105998,0.08713792436092513
105999,0.0962257264173056
106000,0.10528284152440341
106001,0.10767294734940289
106010,0.08567232216206618
106011,0.09531865697419435
106013,0.11958346048082376
106015,0.08406512432721491
106026,0.0682538832141396
106032,0.07294978711021942
106035,0.09717146120888054
106040,0.09129828520050258
106041,0.12811124575531557
106044,0.06393356117394572
106053,0.09980803303695795
106054,0.07166238316784974
106065,0.12590933120746842
106081,0.0820057671088793
106083,0.08761048817718664
106087,0.09669694563902433
106090,0.09895057542125939
106101,0.05279055599961757
106102,0.1247684567257222
106109,0.07837657821615923
106116,0.07658861388829885
106150,0.07754785561571788
106155,0.16043429965661923
106166,0.08977265513286806
106176,0.08883297025622323
106189,0.07159793877082886
106199,0.1279956541765269
106205,0.0918875537711984
106206,0.08370948721480932
106211,0.08479335978692015
106214,0.06549125293323792
106216,0.09290903683918665
106217,0.09712700305457532
106225,0.0822288680944452
106249,0.07252183253456726
106256,0.08020822289242868
106258,0.07863029086867145
106261,0.10299210555187835
106262,0.1160813950786005
106264,0.06288233926852957
106271,0.11168229505421502
106276,0.08463491023883579
106277,0.09411666843888751
106286,0.11177417548978313
106293,0.06767041187489056
106295,0.07533285476852618
106296,0.10307896896131112
106297,0.12628604899704585
106298,0.09393249524777149
106311,0.07994705731384792
106314,0.11526861898725278
106320,0.1243214600104213
106334,0.10564703408152584
106346,0.07475398260493717
106347,0.08013325971309557
106349,0.08836102135576132
106354,0.1112274001217569
106360,0.05653999676285195
106373,0.0902910405184648
106377,0.07494833895245892
106386,0.10829447534673939
106387,0.10714109429742447
106391,0.05663598404410642
106401,0.12510245508375045
106411,0.12042821273308602
106413,0.11712113598067697
106426,0.10151013547578695
106427,0.07939979643904728
106428,0.14376942554152675
106434,0.0964182213679238
106438,0.09799795503665563
106440,0.10081909623322675
106441,0.06623938498541046
106452,0.11884081993231517
106453,0.08145333401783336
106454,0.09022620613757304
106457,0.09852524777789429
106484,0.07546889824455866
106488,0.15148385533330735
106491,0.08977411386368767
106514,0.09027919450078357
106527,0.09683041599291847
106528,0.07598088847241621
106529,0.053760711587281615
106534,0.12002229882555891
106550,0.11127704012622719
106577,0.08254308879495899
106585,0.12983809608365943
106590,0.06255877821833276
106607,0.07903725460478593
106610,0.10598902260868233
106611,0.1005601942631256
106612,0.11864636604611423
106624,0.07098574226533819
106631,0.07564670300307173
106647,0.17546988276997236
106660,0.12845840173375414
106674,0.08703241851287988
106687,0.0741194535337524
106712,0.09285860181732505
106713,0.08054233709637412
106717,0.08365453618487845
106720,0.10077362439618993
106721,0.09773671898320688
106724,0.09352167987400814
106735,0.11018701742223745
106739,0.07902245622251396
106740,0.08518665909814006
106754,0.0763843915786217
106760,0.14828456669245035
106761,0.10644090411490585
106784,0.09647081133347381
106787,0.08755317687930213
106797,0.0778195973582315
106798,0.07778749084454077
106802,0.12630399260699796
106803,0.10722641993482675
106804,0.15637116513502625
106805,0.08030290195623126
106810,0.13171747965092792
106812,0.09967364612630704
106813,0.06671149693843516
106817,0.0710844608487707
106822,0.09733320300056023
106823,0.08521937352908099
106827,0.06918644854458009
106841,0.07470883186184837
106851,0.08559244516378137
106852,0.0986603085081783
106853,0.148227549532376
106854,0.1538208623054409
106861,0.09944712825118503
106873,0.12093973211932954
106877,0.07598037214670857
106878,0.08511535385888526
106881,0.10547154809862573
106900,0.08055119553914443
106906,0.07518267802059099
106907,0.0845061724569334
106914,0.10008471090554613
106916,0.08747719978312557
106924,0.0726059565313623
106931,0.08341031159020526
106936,0.10836910894095861
106937,0.08012948195203505
106938,0.08445126247322766
106939,0.11160962771002395
106943,0.0720953336282618
106944,0.0781618878532006
106967,0.11071654453489128
106980,0.09546277799206881
106986,0.06739686664605822
106987,0.08643246421208972
106990,0.06729900182512409
107013,0.05645285188973184
107023,0.09679042498719799
107033,0.06595997754331696
107037,0.10381601578173433
107048,0.10047441507036393
107071,0.10941468094495825
107081,0.06281670691557728
107113,0.0889489575462847
107130,0.06660323722455196
107131,0.08850949068513993
107145,0.09344607693816084
107156,0.09743768168835898
107219,0.07743154218192971
107222,0.11716277522726908
107223,0.19488346215486396
107232,0.1292899933093479
107245,0.10181676916057597
107246,0.06032597549857435
107247,0.06667960630508551
107256,0.07622080870766029
107259,0.07248793429880156
107260,0.049794568487128536
107279,0.13782535872508742
107280,0.07120074922798457
107281,0.09913831474029434
107285,0.09253294516108417
107329,0.1124430331450674
107337,0.0766135521419809
107349,0.07877563300290452
107350,0.09444112047490294
107351,0.06313597944810669
107359,0.146412276752744
107391,0.10246714798136315
107394,0.11496341476558818
107395,0.06344221698362706
107406,0.11437210733266025
107416,0.11114020326567726
107417,0.08229438947215445
107418,0.07456852265787618
107419,0.07872323726742857
107444,0.0878218742618613
107445,0.10343311157313403
107446,0.09828500154987983
107460,0.09926427311455964
107470,0.10477835656391533
107475,0.07942446966194773
107520,0.08904705403622633
107526,0.09724324581517543
107527,0.06303430629048352
107530,0.07088101270786738
107532,0.13827723797733846
107534,0.11814103369773579
107535,0.08665561194914094
107554,0.11276685456793142
107556,0.08911999296638327
107559,0.09557469840535247
107561,0.06295888240536437
107564,0.07976321697854487
107566,0.0978344778508401
107571,0.08370975999995252
107590,0.1050879387766062
107602,0.09746447205352178
107625,0.12301182815355902
107626,0.13516902701558464
107635,0.08265175085179374
107636,0.07953684580452157
107645,0.10300070603066512
107652,0.11769739936159208
107655,0.06391951585102774
107668,0.06873311256357892
107670,0.0735650061875264
107677,0.05975123052506772
107680,0.11106806996295766
107683,0.08617032413200365
107684,0.0756171131358063
107691,0.08986611100669112
107692,0.1135691113735351
107703,0.12377244822897059
107709,0.06515054940744361
107710,0.07581108495115575
107721,0.09966801072308554
107725,0.11998903400645636
107727,0.13083451704816249
107739,0.09264321354224885
107740,0.1065364283550956
107741,0.0984654124973487
107747,0.07200563703241625
107765,0.13905562139010952
107768,0.07008634434019255
107775,0.09234322293966671
107782,0.11676595029982666
107790,0.07535374587615536
107801,0.09009062351753877
107807,0.06408554657315717
107811,0.11449020473101523
107817,0.1308339450501895
107826,0.08421397064024916
107838,0.09902856573190437
107839,0.08318236586014999
107843,0.07951234852434147
107847,0.06809219547397476
107849,0.10365749691962851
107850,0.09362144064616316
107867,0.11413670444619929
107871,0.10151772391279473
107908,0.09075751763433582
107913,0.1254750879699155
107927,0.105743534244238
107931,0.05590934725946696
107955,0.05928676691358926
107962,0.09429502595904975
107977,0.07998747593356145
107978,0.08923674654439634
107993,0.07671123580165241
108010,0.08120671121699616
108016,0.11109050037076595
108018,0.13149032750867318
108027,0.1103082503116214
108045,0.09976814707757735
108069,0.12560966444251692
108082,0.0968585867579327
108089,0.09313658898694602
108092,0.08427683529695157
108106,0.07503107403935726
108112,0.09406183470185148
108120,0.12126212187179125
108122,0.15653637930319717
108135,0.1254072608920772
108170,0.08059806995349768
108171,0.09360772806223366
108177,0.06508396993043183
108180,0.11161651401979389
108183,0.08598233525768494
108184,0.06713400221404348
108185,0.09401902022914947
108192,0.0980921416053367
108195,0.10868860122558771
108196,0.12476678155462619
108218,0.07829728784752801
108219,0.13111994864499335
108243,0.10873838967142573
108249,0.06602097847414042
108251,0.051717792714296835
